m/z,Formula,ID,IsotopeLabel,Ion form,Compound
190.0388801,C6H9N3O2,133,C12 PARENT,[M+Cl]-,Histidine
191.0422349,C6H9N3O2,133,C13-label-1,[M+Cl]-,Histidine
192.0455898,C6H9N3O2,133,C13-label-2,[M+Cl]-,Histidine
193.0489446,C6H9N3O2,133,C13-label-3,[M+Cl]-,Histidine
194.0522994,C6H9N3O2,133,C13-label-4,[M+Cl]-,Histidine
195.0556543,C6H9N3O2,133,C13-label-5,[M+Cl]-,Histidine
196.0590091,C6H9N3O2,133,C13-label-6,[M+Cl]-,Histidine
209.0334631,C6H10N2O4,134,C12 PARENT,[M+Cl]-,N-Acetylasparagine
210.0368179,C6H10N2O4,134,C13-label-1,[M+Cl]-,N-Acetylasparagine
211.0401728,C6H10N2O4,134,C13-label-2,[M+Cl]-,N-Acetylasparagine
212.0435276,C6H10N2O4,134,C13-label-3,[M+Cl]-,N-Acetylasparagine
213.0468824,C6H10N2O4,134,C13-label-4,[M+Cl]-,N-Acetylasparagine
214.0502373,C6H10N2O4,134,C13-label-5,[M+Cl]-,N-Acetylasparagine
215.0535921,C6H10N2O4,134,C13-label-6,[M+Cl]-,N-Acetylasparagine
138.9803651,C3H4O4,135,C12 PARENT,[M+Cl]-,Malonic acid
139.9837199,C3H4O4,135,C13-label-1,[M+Cl]-,Malonic acid
140.9870748,C3H4O4,135,C13-label-2,[M+Cl]-,Malonic acid
141.9904296,C3H4O4,135,C13-label-3,[M+Cl]-,Malonic acid
206.9830836,C3H9O6P,136,C12 PARENT,[M+Cl]-,Glycerol 3-phosphate
207.9864384,C3H9O6P,136,C13-label-1,[M+Cl]-,Glycerol 3-phosphate
208.9897933,C3H9O6P,136,C13-label-2,[M+Cl]-,Glycerol 3-phosphate
209.9931481,C3H9O6P,136,C13-label-3,[M+Cl]-,Glycerol 3-phosphate
210.0650961,C6H13N3O3,137,C12 PARENT,[M+Cl]-,Citrulline
211.0684509,C6H13N3O3,137,C13-label-1,[M+Cl]-,Citrulline
212.0718058,C6H13N3O3,137,C13-label-2,[M+Cl]-,Citrulline
213.0751606,C6H13N3O3,137,C13-label-3,[M+Cl]-,Citrulline
214.0785154,C6H13N3O3,137,C13-label-4,[M+Cl]-,Citrulline
215.0818703,C6H13N3O3,137,C13-label-5,[M+Cl]-,Citrulline
216.0852251,C6H13N3O3,137,C13-label-6,[M+Cl]-,Citrulline
213.9946348,C5H9NO4S,138,C12 PARENT,[M+Cl]-,Carboxymethyl-cysteine
214.9979896,C5H9NO4S,138,C13-label-1,[M+Cl]-,Carboxymethyl-cysteine
216.0013445,C5H9NO4S,138,C13-label-2,[M+Cl]-,Carboxymethyl-cysteine
217.0046993,C5H9NO4S,138,C13-label-3,[M+Cl]-,Carboxymethyl-cysteine
218.0080541,C5H9NO4S,138,C13-label-4,[M+Cl]-,Carboxymethyl-cysteine
219.011409,C5H9NO4S,138,C13-label-5,[M+Cl]-,Carboxymethyl-cysteine
234.9837358,C8H8O4S,139,C12 PARENT,[M+Cl]-,Vinylphenol sulfate
235.9870906,C8H8O4S,139,C13-label-1,[M+Cl]-,Vinylphenol sulfate
236.9904455,C8H8O4S,139,C13-label-2,[M+Cl]-,Vinylphenol sulfate
237.9938003,C8H8O4S,139,C13-label-3,[M+Cl]-,Vinylphenol sulfate
238.9971551,C8H8O4S,139,C13-label-4,[M+Cl]-,Vinylphenol sulfate
240.00051,C8H8O4S,139,C13-label-5,[M+Cl]-,Vinylphenol sulfate
241.0038648,C8H8O4S,139,C13-label-6,[M+Cl]-,Vinylphenol sulfate
242.0072196,C8H8O4S,139,C13-label-7,[M+Cl]-,Vinylphenol sulfate
243.0105745,C8H8O4S,139,C13-label-8,[M+Cl]-,Vinylphenol sulfate
217.0484471,C6H14O6,140,C12 PARENT,[M+Cl]-,Mannitol
218.0518019,C6H14O6,140,C13-label-1,[M+Cl]-,Mannitol
219.0551568,C6H14O6,140,C13-label-2,[M+Cl]-,Mannitol
220.0585116,C6H14O6,140,C13-label-3,[M+Cl]-,Mannitol
221.0618664,C6H14O6,140,C13-label-4,[M+Cl]-,Mannitol
222.0652213,C6H14O6,140,C13-label-5,[M+Cl]-,Mannitol
223.0685761,C6H14O6,140,C13-label-6,[M+Cl]-,Mannitol
223.0167491,C11H8O3,141,C12 PARENT,[M+Cl]-,Hydroxy-naphthoic acid
224.0201039,C11H8O3,141,C13-label-1,[M+Cl]-,Hydroxy-naphthoic acid
225.0234588,C11H8O3,141,C13-label-2,[M+Cl]-,Hydroxy-naphthoic acid
226.0268136,C11H8O3,141,C13-label-3,[M+Cl]-,Hydroxy-naphthoic acid
227.0301684,C11H8O3,141,C13-label-4,[M+Cl]-,Hydroxy-naphthoic acid
228.0335233,C11H8O3,141,C13-label-5,[M+Cl]-,Hydroxy-naphthoic acid
229.0368781,C11H8O3,141,C13-label-6,[M+Cl]-,Hydroxy-naphthoic acid
230.0402329,C11H8O3,141,C13-label-7,[M+Cl]-,Hydroxy-naphthoic acid
231.0435878,C11H8O3,141,C13-label-8,[M+Cl]-,Hydroxy-naphthoic acid
223.0491131,C7H12N2O4,142,C12 PARENT,[M+Cl]-,N-Acetyl-glutamine
224.0524679,C7H12N2O4,142,C13-label-1,[M+Cl]-,N-Acetyl-glutamine
225.0558228,C7H12N2O4,142,C13-label-2,[M+Cl]-,N-Acetyl-glutamine
226.0591776,C7H12N2O4,142,C13-label-3,[M+Cl]-,N-Acetyl-glutamine
227.0625324,C7H12N2O4,142,C13-label-4,[M+Cl]-,N-Acetyl-glutamine
228.0658873,C7H12N2O4,142,C13-label-5,[M+Cl]-,N-Acetyl-glutamine
229.0692421,C7H12N2O4,142,C13-label-6,[M+Cl]-,N-Acetyl-glutamine
230.0725969,C7H12N2O4,142,C13-label-7,[M+Cl]-,N-Acetyl-glutamine
224.0331301,C7H11NO5,143,C12 PARENT,[M+Cl]-,Acetyl-glutamate
225.0364849,C7H11NO5,143,C13-label-1,[M+Cl]-,Acetyl-glutamate
226.0398398,C7H11NO5,143,C13-label-2,[M+Cl]-,Acetyl-glutamate
227.0431946,C7H11NO5,143,C13-label-3,[M+Cl]-,Acetyl-glutamate
228.0465494,C7H11NO5,143,C13-label-4,[M+Cl]-,Acetyl-glutamate
229.0499043,C7H11NO5,143,C13-label-5,[M+Cl]-,Acetyl-glutamate
230.0532591,C7H11NO5,143,C13-label-6,[M+Cl]-,Acetyl-glutamate
231.0566139,C7H11NO5,143,C13-label-7,[M+Cl]-,Acetyl-glutamate
226.9964131,C6H8O7,144,C12 PARENT,[M+Cl]-,Citrate
227.9997679,C6H8O7,144,C13-label-1,[M+Cl]-,Citrate
229.0031228,C6H8O7,144,C13-label-2,[M+Cl]-,Citrate
230.0064776,C6H8O7,144,C13-label-3,[M+Cl]-,Citrate
231.0098324,C6H8O7,144,C13-label-4,[M+Cl]-,Citrate
232.0131873,C6H8O7,144,C13-label-5,[M+Cl]-,Citrate
233.0165421,C6H8O7,144,C13-label-6,[M+Cl]-,Citrate
237.0899151,C10H18O4,145,C12 PARENT,[M+Cl]-,N-Lactoylisoleucine
238.0932699,C10H18O4,145,C13-label-1,[M+Cl]-,N-Lactoylisoleucine
239.0966248,C10H18O4,145,C13-label-2,[M+Cl]-,N-Lactoylisoleucine
240.0999796,C10H18O4,145,C13-label-3,[M+Cl]-,N-Lactoylisoleucine
241.1033344,C10H18O4,145,C13-label-4,[M+Cl]-,N-Lactoylisoleucine
242.1066893,C10H18O4,145,C13-label-5,[M+Cl]-,N-Lactoylisoleucine
243.1100441,C10H18O4,145,C13-label-6,[M+Cl]-,N-Lactoylisoleucine
244.1133989,C10H18O4,145,C13-label-7,[M+Cl]-,N-Lactoylisoleucine
245.1167538,C10H18O4,145,C13-label-8,[M+Cl]-,N-Lactoylisoleucine
238.9964131,C7H8O7,146,C12 PARENT,[M+Cl]-,Daucic acid
239.9997679,C7H8O7,146,C13-label-1,[M+Cl]-,Daucic acid
241.0031228,C7H8O7,146,C13-label-2,[M+Cl]-,Daucic acid
242.0064776,C7H8O7,146,C13-label-3,[M+Cl]-,Daucic acid
243.0098324,C7H8O7,146,C13-label-4,[M+Cl]-,Daucic acid
244.0131873,C7H8O7,146,C13-label-5,[M+Cl]-,Daucic acid
245.0165421,C7H8O7,146,C13-label-6,[M+Cl]-,Daucic acid
246.0198969,C7H8O7,146,C13-label-7,[M+Cl]-,Daucic acid
239.0327971,C8H12O6,147,C12 PARENT,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
240.0361519,C8H12O6,147,C13-label-1,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
241.0395068,C8H12O6,147,C13-label-2,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
242.0428616,C8H12O6,147,C13-label-3,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
243.0462164,C8H12O6,147,C13-label-4,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
244.0495713,C8H12O6,147,C13-label-5,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
245.0529261,C8H12O6,147,C13-label-6,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
246.0562809,C8H12O6,147,C13-label-7,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
247.0596358,C8H12O6,147,C13-label-8,[M+Cl]-,Trihydroxy-(hydroxymethyl)-methoxy-cyclohexenone
267.0000518,C11H8N2O2S,148,C12 PARENT,[M+Cl]-,Cyclobrassinone
268.0034066,C11H8N2O2S,148,C13-label-1,[M+Cl]-,Cyclobrassinone
269.0067615,C11H8N2O2S,148,C13-label-2,[M+Cl]-,Cyclobrassinone
270.0101163,C11H8N2O2S,148,C13-label-3,[M+Cl]-,Cyclobrassinone
271.0134711,C11H8N2O2S,148,C13-label-4,[M+Cl]-,Cyclobrassinone
272.016826,C11H8N2O2S,148,C13-label-5,[M+Cl]-,Cyclobrassinone
273.0201808,C11H8N2O2S,148,C13-label-6,[M+Cl]-,Cyclobrassinone
274.0235356,C11H8N2O2S,148,C13-label-7,[M+Cl]-,Cyclobrassinone
275.0268905,C11H8N2O2S,148,C13-label-8,[M+Cl]-,Cyclobrassinone
267.0252038,C13H12O2S,149,C12 PARENT,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
268.0285586,C13H12O2S,149,C13-label-1,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
269.0319135,C13H12O2S,149,C13-label-2,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
270.0352683,C13H12O2S,149,C13-label-3,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
271.0386231,C13H12O2S,149,C13-label-4,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
272.041978,C13H12O2S,149,C13-label-5,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
273.0453328,C13H12O2S,149,C13-label-6,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
274.0486876,C13H12O2S,149,C13-label-7,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
275.0520425,C13H12O2S,149,C13-label-8,[M+Cl]-,[(Methylthio)-pentenynyl]-furanacrolein
254.0436961,C8H13NO6,150,C12 PARENT,[M+Cl]-,Succinyl-homoserine
255.0470509,C8H13NO6,150,C13-label-1,[M+Cl]-,Succinyl-homoserine
256.0504058,C8H13NO6,150,C13-label-2,[M+Cl]-,Succinyl-homoserine
257.0537606,C8H13NO6,150,C13-label-3,[M+Cl]-,Succinyl-homoserine
258.0571154,C8H13NO6,150,C13-label-4,[M+Cl]-,Succinyl-homoserine
259.0604703,C8H13NO6,150,C13-label-5,[M+Cl]-,Succinyl-homoserine
260.0638251,C8H13NO6,150,C13-label-6,[M+Cl]-,Succinyl-homoserine
261.0671799,C8H13NO6,150,C13-label-7,[M+Cl]-,Succinyl-homoserine
262.0705348,C8H13NO6,150,C13-label-8,[M+Cl]-,Succinyl-homoserine
256.0593461,C8H15NO6,151,C12 PARENT,[M+Cl]-,N-Acetyl-glucosamine
257.0627009,C8H15NO6,151,C13-label-1,[M+Cl]-,N-Acetyl-glucosamine
258.0660558,C8H15NO6,151,C13-label-2,[M+Cl]-,N-Acetyl-glucosamine
259.0694106,C8H15NO6,151,C13-label-3,[M+Cl]-,N-Acetyl-glucosamine
260.0727654,C8H15NO6,151,C13-label-4,[M+Cl]-,N-Acetyl-glucosamine
261.0761203,C8H15NO6,151,C13-label-5,[M+Cl]-,N-Acetyl-glucosamine
262.0794751,C8H15NO6,151,C13-label-6,[M+Cl]-,N-Acetyl-glucosamine
263.0828299,C8H15NO6,151,C13-label-7,[M+Cl]-,N-Acetyl-glucosamine
264.0861848,C8H15NO6,151,C13-label-8,[M+Cl]-,N-Acetyl-glucosamine
261.1626831,C14H26O2,152,C12 PARENT,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
262.1660379,C14H26O2,152,C13-label-1,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
263.1693928,C14H26O2,152,C13-label-2,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
264.1727476,C14H26O2,152,C13-label-3,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
265.1761024,C14H26O2,152,C13-label-4,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
266.1794573,C14H26O2,152,C13-label-5,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
267.1828121,C14H26O2,152,C13-label-6,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
268.1861669,C14H26O2,152,C13-label-7,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
269.1895218,C14H26O2,152,C13-label-8,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
261.9888986,C5H10NO7P,153,C12 PARENT,[M+Cl]-,Glutamic acid 5-phosphate
262.9922534,C5H10NO7P,153,C13-label-1,[M+Cl]-,Glutamic acid 5-phosphate
263.9956083,C5H10NO7P,153,C13-label-2,[M+Cl]-,Glutamic acid 5-phosphate
264.9989631,C5H10NO7P,153,C13-label-3,[M+Cl]-,Glutamic acid 5-phosphate
266.0023179,C5H10NO7P,153,C13-label-4,[M+Cl]-,Glutamic acid 5-phosphate
267.0056728,C5H10NO7P,153,C13-label-5,[M+Cl]-,Glutamic acid 5-phosphate
263.0804131,C10H16N2O4,154,C12 PARENT,[M+Cl]-,Pyroglutamylvaline
264.0837679,C10H16N2O4,154,C13-label-1,[M+Cl]-,Pyroglutamylvaline
265.0871228,C10H16N2O4,154,C13-label-2,[M+Cl]-,Pyroglutamylvaline
266.0904776,C10H16N2O4,154,C13-label-3,[M+Cl]-,Pyroglutamylvaline
267.0938324,C10H16N2O4,154,C13-label-4,[M+Cl]-,Pyroglutamylvaline
268.0971873,C10H16N2O4,154,C13-label-5,[M+Cl]-,Pyroglutamylvaline
269.1005421,C10H16N2O4,154,C13-label-6,[M+Cl]-,Pyroglutamylvaline
270.1038969,C10H16N2O4,154,C13-label-7,[M+Cl]-,Pyroglutamylvaline
271.1072518,C10H16N2O4,154,C13-label-8,[M+Cl]-,Pyroglutamylvaline
263.1783331,C14H28O2,155,C12 PARENT,[M+Cl]-,C14:0 FA(Myristic acid)
264.1816879,C14H28O2,155,C13-label-1,[M+Cl]-,C14:0 FA(Myristic acid)
265.1850428,C14H28O2,155,C13-label-2,[M+Cl]-,C14:0 FA(Myristic acid)
266.1883976,C14H28O2,155,C13-label-3,[M+Cl]-,C14:0 FA(Myristic acid)
267.1917524,C14H28O2,155,C13-label-4,[M+Cl]-,C14:0 FA(Myristic acid)
268.1951073,C14H28O2,155,C13-label-5,[M+Cl]-,C14:0 FA(Myristic acid)
269.1984621,C14H28O2,155,C13-label-6,[M+Cl]-,C14:0 FA(Myristic acid)
270.2018169,C14H28O2,155,C13-label-7,[M+Cl]-,C14:0 FA(Myristic acid)
271.2051718,C14H28O2,155,C13-label-8,[M+Cl]-,C14:0 FA(Myristic acid)
283.9861351,C4H13NO7P2,156,C12 PARENT,[M+Cl]-,Alendronic acid
284.9894899,C4H13NO7P2,156,C13-label-1,[M+Cl]-,Alendronic acid
285.9928448,C4H13NO7P2,156,C13-label-2,[M+Cl]-,Alendronic acid
286.9961996,C4H13NO7P2,156,C13-label-3,[M+Cl]-,Alendronic acid
287.9995544,C4H13NO7P2,156,C13-label-4,[M+Cl]-,Alendronic acid
284.0266008,C11H11N3O2S,157,C12 PARENT,[M+Cl]-,Sulfapyridine
285.0299556,C11H11N3O2S,157,C13-label-1,[M+Cl]-,Sulfapyridine
286.0333105,C11H11N3O2S,157,C13-label-2,[M+Cl]-,Sulfapyridine
287.0366653,C11H11N3O2S,157,C13-label-3,[M+Cl]-,Sulfapyridine
288.0400201,C11H11N3O2S,157,C13-label-4,[M+Cl]-,Sulfapyridine
289.043375,C11H11N3O2S,157,C13-label-5,[M+Cl]-,Sulfapyridine
290.0467298,C11H11N3O2S,157,C13-label-6,[M+Cl]-,Sulfapyridine
291.0500846,C11H11N3O2S,157,C13-label-7,[M+Cl]-,Sulfapyridine
292.0534395,C11H11N3O2S,157,C13-label-8,[M+Cl]-,Sulfapyridine
272.0001168,C7H11NO6S,158,C12 PARENT,[M+Cl]-,Cysteinosuccinic acid
273.0034716,C7H11NO6S,158,C13-label-1,[M+Cl]-,Cysteinosuccinic acid
274.0068265,C7H11NO6S,158,C13-label-2,[M+Cl]-,Cysteinosuccinic acid
275.0101813,C7H11NO6S,158,C13-label-3,[M+Cl]-,Cysteinosuccinic acid
276.0135361,C7H11NO6S,158,C13-label-4,[M+Cl]-,Cysteinosuccinic acid
277.016891,C7H11NO6S,158,C13-label-5,[M+Cl]-,Cysteinosuccinic acid
278.0202458,C7H11NO6S,158,C13-label-6,[M+Cl]-,Cysteinosuccinic acid
279.0236006,C7H11NO6S,158,C13-label-7,[M+Cl]-,Cysteinosuccinic acid
273.1626831,C15H26O2,159,C12 PARENT,[M+Cl]-,Pentadecadienoic acid
274.1660379,C15H26O2,159,C13-label-1,[M+Cl]-,Pentadecadienoic acid
275.1693928,C15H26O2,159,C13-label-2,[M+Cl]-,Pentadecadienoic acid
276.1727476,C15H26O2,159,C13-label-3,[M+Cl]-,Pentadecadienoic acid
277.1761024,C15H26O2,159,C13-label-4,[M+Cl]-,Pentadecadienoic acid
278.1794573,C15H26O2,159,C13-label-5,[M+Cl]-,Pentadecadienoic acid
279.1828121,C15H26O2,159,C13-label-6,[M+Cl]-,Pentadecadienoic acid
280.1861669,C15H26O2,159,C13-label-7,[M+Cl]-,Pentadecadienoic acid
281.1895218,C15H26O2,159,C13-label-8,[M+Cl]-,Pentadecadienoic acid
277.0960631,C11H18N2O4,160,C12 PARENT,[M+Cl]-,Pyroglutamylleucine
278.0994179,C11H18N2O4,160,C13-label-1,[M+Cl]-,Pyroglutamylleucine
279.1027728,C11H18N2O4,160,C13-label-2,[M+Cl]-,Pyroglutamylleucine
280.1061276,C11H18N2O4,160,C13-label-3,[M+Cl]-,Pyroglutamylleucine
281.1094824,C11H18N2O4,160,C13-label-4,[M+Cl]-,Pyroglutamylleucine
282.1128373,C11H18N2O4,160,C13-label-5,[M+Cl]-,Pyroglutamylleucine
283.1161921,C11H18N2O4,160,C13-label-6,[M+Cl]-,Pyroglutamylleucine
284.1195469,C11H18N2O4,160,C13-label-7,[M+Cl]-,Pyroglutamylleucine
285.1229018,C11H18N2O4,160,C13-label-8,[M+Cl]-,Pyroglutamylleucine
278.1164641,C12H21NO4,161,C12 PARENT,[M+Cl]-,Tiglylcarnitine
279.1198189,C12H21NO4,161,C13-label-1,[M+Cl]-,Tiglylcarnitine
280.1231738,C12H21NO4,161,C13-label-2,[M+Cl]-,Tiglylcarnitine
281.1265286,C12H21NO4,161,C13-label-3,[M+Cl]-,Tiglylcarnitine
282.1298834,C12H21NO4,161,C13-label-4,[M+Cl]-,Tiglylcarnitine
283.1332383,C12H21NO4,161,C13-label-5,[M+Cl]-,Tiglylcarnitine
284.1365931,C12H21NO4,161,C13-label-6,[M+Cl]-,Tiglylcarnitine
285.1399479,C12H21NO4,161,C13-label-7,[M+Cl]-,Tiglylcarnitine
286.1433028,C12H21NO4,161,C13-label-8,[M+Cl]-,Tiglylcarnitine
279.0389451,C9H12N2O6,162,C12 PARENT,[M+Cl]-,Uridine
280.0422999,C9H12N2O6,162,C13-label-1,[M+Cl]-,Uridine
281.0456548,C9H12N2O6,162,C13-label-2,[M+Cl]-,Uridine
282.0490096,C9H12N2O6,162,C13-label-3,[M+Cl]-,Uridine
283.0523644,C9H12N2O6,162,C13-label-4,[M+Cl]-,Uridine
284.0557193,C9H12N2O6,162,C13-label-5,[M+Cl]-,Uridine
285.0590741,C9H12N2O6,162,C13-label-6,[M+Cl]-,Uridine
286.0624289,C9H12N2O6,162,C13-label-7,[M+Cl]-,Uridine
287.0657838,C9H12N2O6,162,C13-label-8,[M+Cl]-,Uridine
279.1732491,C14H28O3,163,C12 PARENT,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
280.1766039,C14H28O3,163,C13-label-1,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
281.1799588,C14H28O3,163,C13-label-2,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
282.1833136,C14H28O3,163,C13-label-3,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
283.1866684,C14H28O3,163,C13-label-4,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
284.1900233,C14H28O3,163,C13-label-5,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
285.1933781,C14H28O3,163,C13-label-6,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
286.1967329,C14H28O3,163,C13-label-7,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
287.2000878,C14H28O3,163,C13-label-8,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
280.9752361,C5H12O7P2,164,C12 PARENT,[M+Cl]-,Dimethylallylpyrophosphate
281.9785909,C5H12O7P2,164,C13-label-1,[M+Cl]-,Dimethylallylpyrophosphate
282.9819458,C5H12O7P2,164,C13-label-2,[M+Cl]-,Dimethylallylpyrophosphate
283.9853006,C5H12O7P2,164,C13-label-3,[M+Cl]-,Dimethylallylpyrophosphate
284.9886554,C5H12O7P2,164,C13-label-4,[M+Cl]-,Dimethylallylpyrophosphate
285.9920103,C5H12O7P2,164,C13-label-5,[M+Cl]-,Dimethylallylpyrophosphate
281.0909791,C10H18N2O5,165,C12 PARENT,[M+Cl]-,Glutamylvaline
282.0943339,C10H18N2O5,165,C13-label-1,[M+Cl]-,Glutamylvaline
283.0976888,C10H18N2O5,165,C13-label-2,[M+Cl]-,Glutamylvaline
284.1010436,C10H18N2O5,165,C13-label-3,[M+Cl]-,Glutamylvaline
285.1043984,C10H18N2O5,165,C13-label-4,[M+Cl]-,Glutamylvaline
286.1077533,C10H18N2O5,165,C13-label-5,[M+Cl]-,Glutamylvaline
287.1111081,C10H18N2O5,165,C13-label-6,[M+Cl]-,Glutamylvaline
288.1144629,C10H18N2O5,165,C13-label-7,[M+Cl]-,Glutamylvaline
289.1178178,C10H18N2O5,165,C13-label-8,[M+Cl]-,Glutamylvaline
286.0851641,C13H17NO4,166,C12 PARENT,[M+Cl]-,Acetyl-tyrosine ethyl ester
287.0885189,C13H17NO4,166,C13-label-1,[M+Cl]-,Acetyl-tyrosine ethyl ester
288.0918738,C13H17NO4,166,C13-label-2,[M+Cl]-,Acetyl-tyrosine ethyl ester
289.0952286,C13H17NO4,166,C13-label-3,[M+Cl]-,Acetyl-tyrosine ethyl ester
290.0985834,C13H17NO4,166,C13-label-4,[M+Cl]-,Acetyl-tyrosine ethyl ester
291.1019383,C13H17NO4,166,C13-label-5,[M+Cl]-,Acetyl-tyrosine ethyl ester
292.1052931,C13H17NO4,166,C13-label-6,[M+Cl]-,Acetyl-tyrosine ethyl ester
293.1086479,C13H17NO4,166,C13-label-7,[M+Cl]-,Acetyl-tyrosine ethyl ester
294.1120028,C13H17NO4,166,C13-label-8,[M+Cl]-,Acetyl-tyrosine ethyl ester
289.1939831,C16H30O2,167,C12 PARENT,[M+Cl]-,Hexadecenoic acid
290.1973379,C16H30O2,167,C13-label-1,[M+Cl]-,Hexadecenoic acid
291.2006928,C16H30O2,167,C13-label-2,[M+Cl]-,Hexadecenoic acid
292.2040476,C16H30O2,167,C13-label-3,[M+Cl]-,Hexadecenoic acid
293.2074024,C16H30O2,167,C13-label-4,[M+Cl]-,Hexadecenoic acid
294.2107573,C16H30O2,167,C13-label-5,[M+Cl]-,Hexadecenoic acid
295.2141121,C16H30O2,167,C13-label-6,[M+Cl]-,Hexadecenoic acid
296.2174669,C16H30O2,167,C13-label-7,[M+Cl]-,Hexadecenoic acid
297.2208218,C16H30O2,167,C13-label-8,[M+Cl]-,Hexadecenoic acid
291.2096331,C16H32O2,168,C12 PARENT,[M+Cl]-,C16:0 FA (Palmitic acid)
292.2129879,C16H32O2,168,C13-label-1,[M+Cl]-,C16:0 FA (Palmitic acid)
293.2163428,C16H32O2,168,C13-label-2,[M+Cl]-,C16:0 FA (Palmitic acid)
294.2196976,C16H32O2,168,C13-label-3,[M+Cl]-,C16:0 FA (Palmitic acid)
295.2230524,C16H32O2,168,C13-label-4,[M+Cl]-,C16:0 FA (Palmitic acid)
296.2264073,C16H32O2,168,C13-label-5,[M+Cl]-,C16:0 FA (Palmitic acid)
297.2297621,C16H32O2,168,C13-label-6,[M+Cl]-,C16:0 FA (Palmitic acid)
298.2331169,C16H32O2,168,C13-label-7,[M+Cl]-,C16:0 FA (Palmitic acid)
299.2364718,C16H32O2,168,C13-label-8,[M+Cl]-,C16:0 FA (Palmitic acid)
293.0545951,C10H14N2O6,169,C12 PARENT,[M+Cl]-,Pyroglutamylglutamic acid
294.0579499,C10H14N2O6,169,C13-label-1,[M+Cl]-,Pyroglutamylglutamic acid
295.0613048,C10H14N2O6,169,C13-label-2,[M+Cl]-,Pyroglutamylglutamic acid
296.0646596,C10H14N2O6,169,C13-label-3,[M+Cl]-,Pyroglutamylglutamic acid
297.0680144,C10H14N2O6,169,C13-label-4,[M+Cl]-,Pyroglutamylglutamic acid
298.0713693,C10H14N2O6,169,C13-label-5,[M+Cl]-,Pyroglutamylglutamic acid
299.0747241,C10H14N2O6,169,C13-label-6,[M+Cl]-,Pyroglutamylglutamic acid
300.0780789,C10H14N2O6,169,C13-label-7,[M+Cl]-,Pyroglutamylglutamic acid
301.0814338,C10H14N2O6,169,C13-label-8,[M+Cl]-,Pyroglutamylglutamic acid
234.0174801,C8H9NO5,170,C12 PARENT,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
235.0208349,C8H9NO5,170,C13-label-1,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
236.0241898,C8H9NO5,170,C13-label-2,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
237.0275446,C8H9NO5,170,C13-label-3,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
238.0308994,C8H9NO5,170,C13-label-4,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
239.0342543,C8H9NO5,170,C13-label-5,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
240.0376091,C8H9NO5,170,C13-label-6,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
241.0409639,C8H9NO5,170,C13-label-7,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
242.0443188,C8H9NO5,170,C13-label-8,[M+Cl]-,(Hydroxymethyl-furoyl)glycine
295.1066291,C11H20N2O5,171,C12 PARENT,[M+Cl]-,Glutamylleucine
296.1099839,C11H20N2O5,171,C13-label-1,[M+Cl]-,Glutamylleucine
